relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
106325,CAN,256,207,105,74,100,48,0,0,0
106337,CAN,512,183,16,195,1,153,78,0,0
106350,CAN,256,237,97,66,84,213,255,0,0
106362,CAN,512,126,16,119,1,164,88,0,0
106375,CAN,256,114,94,48,131,223,255,0,0
106387,CAN,512,91,16,132,254,157,85,0,0
106400,CAN,256,50,109,40,72,81,255,0,0
106412,CAN,512,37,16,69,1,164,69,0,0
106425,CAN,256,132,91,52,96,236,255,0,0
106437,CAN,512,64,16,216,0,163,76,0,0
106450,CAN,256,147,104,30,108,196,255,0,0
106462,CAN,512,120,16,101,0,145,85,0,0
106475,CAN,256,84,85,70,91,205,255,0,0
106487,CAN,512,34,16,129,254,162,89,0,0
106500,CAN,256,7,80,62,73,95,254,0,0
106512,CAN,512,116,16,151,252,169,81,0,0
106525,CAN,256,88,80,58,99,54,1,0,0
106537,CAN,512,190,16,195,255,148,89,0,0
106550,CAN,256,127,105,70,127,9,0,0,0
106562,CAN,512,50,16,72,255,168,80,0,0
106575,CAN,256,138,74,44,91,20,1,0,0
106587,CAN,512,53,16,37,251,175,80,0,0
106600,CAN,256,118,102,55,120,196,255,0,0
106612,CAN,512,135,16,31,255,157,85,0,0
106625,CAN,256,236,81,33,135,204,255,0,0
106637,CAN,512,74,16,196,252,169,88,0,0
106650,CAN,256,215,106,51,93,234,0,0,0
106662,CAN,512,47,16,185,4,160,77,0,0
106675,CAN,256,182,102,34,99,149,0,0,0
106687,CAN,512,225,15,18,253,167,79,0,0
106700,CAN,256,142,93,40,110,228,255,0,0
106712,CAN,512,83,16,232,254,162,86,0,0
106725,CAN,256,201,81,71,113,191,254,0,0
106737,CAN,512,95,16,144,0,175,88,0,0
106750,CAN,256,61,77,66,102,22,2,0,0
106762,CAN,512,252,15,149,255,158,75,0,0
106775,CAN,256,74,100,90,121,95,255,0,0
106787,CAN,512,95,16,137,253,169,92,0,0
106800,CAN,256,41,86,99,98,231,255,0,0
106812,CAN,512,148,16,159,255,158,79,0,0
106825,CAN,256,90,103,38,80,109,0,0,0
106837,CAN,512,70,16,229,254,149,83,0,0
106850,CAN,256,154,79,47,128,50,255,0,0
106862,CAN,512,3,16,53,2,161,79,0,0
106875,CAN,256,30,102,69,96,124,255,0,0
106887,CAN,512,213,16,229,2,148,83,0,0
106900,CAN,256,126,103,75,122,99,1,0,0
106912,CAN,512,212,15,113,3,147,87,0,0
106925,CAN,256,33,92,58,117,20,255,0,0
106937,CAN,512,24,17,227,0,149,79,0,0
106950,CAN,256,233,90,48,94,14,254,0,0
106962,CAN,512,58,16,165,254,157,82,0,0
106975,CAN,256,207,110,71,74,148,255,0,0
106987,CAN,512,149,16,199,0,170,82,0,0
107000,CAN,256,229,114,80,102,81,0,0,0
107012,CAN,512,198,16,194,255,170,80,0,0
107025,CAN,256,169,97,30,130,222,0,0,0
107037,CAN,512,55,16,194,1,158,87,0,0
107050,CAN,256,40,83,56,84,194,255,0,0
107062,CAN,512,87,16,79,255,170,84,0,0
107075,CAN,256,29,100,52,99,150,255,0,0
107087,CAN,512,47,16,140,0,158,91,0,0
107100,CAN,256,35,65,83,129,183,255,0,0
107112,CAN,512,64,16,194,254,155,71,0,0
107125,CAN,256,168,50,64,85,227,254,0,0
107137,CAN,512,213,16,135,255,166,93,0,0
107150,CAN,256,212,90,59,120,31,0,0,0
107162,CAN,512,3,16,55,255,162,84,0,0
107175,CAN,256,153,98,60,77,221,0,0,0
107187,CAN,512,251,16,43,255,168,82,0,0
107200,CAN,256,149,103,69,75,66,255,0,0
107212,CAN,512,117,16,25,2,160,88,0,0
107225,CAN,256,192,78,65,116,12,1,0,0
107237,CAN,512,111,16,170,0,152,85,0,0
107250,CAN,256,232,95,33,125,231,255,0,0
107262,CAN,512,157,16,141,250,155,89,0,0
107275,CAN,256,111,79,44,35,150,255,0,0
107287,CAN,512,154,16,158,1,148,74,0,0
107300,CAN,256,65,92,48,89,144,0,0,0
107312,CAN,512,164,16,216,3,166,90,0,0
107325,CAN,256,254,84,9,82,78,255,0,0
107337,CAN,512,38,16,225,254,157,81,0,0
107350,CAN,256,179,94,39,115,212,255,0,0
107362,CAN,512,172,16,200,1,163,81,0,0
107375,CAN,256,212,108,22,107,90,1,0,0
107387,CAN,512,42,16,15,252,171,86,0,0
107400,CAN,256,207,89,63,71,122,0,0,0
107412,CAN,512,39,16,238,0,154,82,0,0
107425,CAN,256,151,95,40,81,105,255,0,0
107437,CAN,512,193,16,195,254,166,85,0,0
107450,CAN,256,7,84,58,121,127,0,0,0
107462,CAN,512,147,16,158,0,161,91,0,0
107475,CAN,256,195,105,23,99,65,0,0,0
107487,CAN,512,126,16,227,255,179,82,0,0
107500,CAN,256,22,86,71,129,123,0,0,0
107512,CAN,512,89,16,9,254,167,79,0,0
107525,CAN,256,39,83,73,123,52,254,0,0
107537,CAN,512,79,16,141,2,159,80,0,0
107550,CAN,256,141,91,75,128,146,0,0,0
107562,CAN,512,38,16,1,0,164,88,0,0
107575,CAN,256,193,98,78,74,109,0,0,0
107587,CAN,512,48,16,107,1,166,94,0,0
107600,CAN,256,15,68,76,87,126,255,0,0
107612,CAN,512,77,17,234,0,161,83,0,0
107625,CAN,256,207,103,41,89,111,0,0,0
107637,CAN,512,116,16,35,253,166,78,0,0
107650,CAN,256,196,96,23,103,166,0,0,0
107662,CAN,512,32,17,147,255,166,87,0,0
107675,CAN,256,170,92,68,66,58,1,0,0
107687,CAN,512,112,16,106,255,159,88,0,0
107700,CAN,256,10,106,42,92,172,255,0,0
107712,CAN,512,169,16,198,3,161,82,0,0
107725,CAN,256,71,74,68,74,210,0,0,0
107737,CAN,512,7,17,53,252,157,89,0,0
107750,CAN,256,202,97,32,126,191,255,0,0
107762,CAN,512,128,16,54,2,163,81,0,0
107775,CAN,256,252,117,67,101,14,255,0,0
107787,CAN,512,179,16,78,1,162,89,0,0
107800,CAN,256,212,84,71,71,184,255,0,0
107812,CAN,512,232,16,158,254,158,90,0,0
107825,CAN,256,202,92,54,56,142,0,0,0
107837,CAN,512,214,15,186,2,161,83,0,0
107850,CAN,256,62,95,100,99,105,0,0,0
107862,CAN,512,200,16,231,254,176,86,0,0
107875,CAN,256,19,104,40,163,184,255,0,0
107887,CAN,512,233,16,61,2,156,78,0,0
107900,CAN,256,197,66,106,125,52,0,0,0
107912,CAN,512,83,16,176,255,150,75,0,0
107925,CAN,256,1,98,47,114,229,0,0,0
107937,CAN,512,217,16,99,254,164,86,0,0
107950,CAN,256,192,96,27,73,191,255,0,0
107962,CAN,512,1,17,134,255,154,81,0,0
107975,CAN,256,163,90,57,94,201,0,0,0
107987,CAN,512,179,16,2,255,158,84,0,0
108000,CAN,256,189,96,48,99,254,255,0,0
108012,CAN,512,85,16,208,253,167,87,0,0
108025,CAN,256,165,100,51,85,10,0,0,0
108037,CAN,512,253,15,24,1,163,82,0,0
108050,CAN,256,96,83,49,84,186,0,0,0
108062,CAN,512,54,16,64,251,152,90,0,0
108075,CAN,256,60,120,35,90,3,0,0,0
108087,CAN,512,236,15,83,5,171,76,0,0
108100,CAN,256,185,91,80,114,141,0,0,0
108112,CAN,512,242,15,20,1,158,87,0,0
108125,CAN,256,231,86,78,131,189,0,0,0
108137,CAN,512,167,16,32,253,178,86,0,0
108150,CAN,256,46,98,85,89,83,1,0,0
108162,CAN,512,195,16,235,252,155,86,0,0
108175,CAN,256,66,102,48,77,212,255,0,0
108187,CAN,512,210,16,41,255,158,83,0,0
108200,CAN,256,147,100,91,83,186,0,0,0
108212,CAN,512,157,16,56,0,166,88,0,0
108225,CAN,256,143,104,31,87,112,255,0,0
108237,CAN,512,104,16,125,2,173,87,0,0
108250,CAN,256,58,116,72,127,162,0,0,0
108262,CAN,512,37,16,129,1,168,87,0,0
108275,CAN,256,38,81,60,73,78,0,0,0
108287,CAN,512,29,16,55,0,157,83,0,0
108300,CAN,256,242,73,90,70,209,255,0,0
108312,CAN,512,74,16,226,254,145,81,0,0
108325,CAN,256,83,96,65,128,70,254,0,0
108337,CAN,512,194,16,9,3,177,85,0,0
108350,CAN,256,154,122,44,86,207,0,0,0
108362,CAN,512,75,16,89,252,153,93,0,0
108375,CAN,256,79,99,102,110,252,0,0,0
108387,CAN,512,245,15,84,254,165,81,0,0
108400,CAN,256,117,82,78,92,110,1,0,0
108412,CAN,512,103,16,75,254,156,85,0,0
108425,CAN,256,64,85,76,122,131,255,0,0
108437,CAN,512,11,16,151,253,160,83,0,0
108450,CAN,256,55,83,40,115,122,0,0,0
108462,CAN,512,247,16,23,255,152,88,0,0
108475,CAN,256,189,88,86,61,151,0,0,0
108487,CAN,512,106,16,211,253,159,93,0,0
108500,CAN,256,209,109,67,82,143,254,0,0
108512,CAN,512,229,15,220,254,160,83,0,0
108525,CAN,256,153,103,53,105,143,0,0,0
108537,CAN,512,122,16,82,1,174,90,0,0
108550,CAN,256,136,89,83,124,23,255,0,0
108562,CAN,512,6,16,81,1,161,80,0,0
108575,CAN,256,46,88,48,110,135,255,0,0
108587,CAN,512,56,16,162,254,170,84,0,0
108600,CAN,256,81,91,102,113,249,254,0,0
108612,CAN,512,113,16,132,252,160,94,0,0
108625,CAN,256,51,69,96,79,174,254,0,0
108637,CAN,512,198,15,115,254,163,79,0,0
108650,CAN,256,124,98,43,78,228,255,0,0
108662,CAN,512,53,16,75,255,161,91,0,0
108675,CAN,256,58,91,74,74,242,255,0,0
108687,CAN,512,102,16,237,0,156,83,0,0
108700,CAN,256,194,108,53,87,201,255,0,0
108712,CAN,512,41,16,79,255,156,84,0,0
108725,CAN,256,75,99,68,93,255,255,0,0
108737,CAN,512,70,16,205,0,167,88,0,0
108750,CAN,256,100,86,59,78,70,1,0,0
108762,CAN,512,222,15,109,3,158,85,0,0
108775,CAN,256,209,79,99,116,235,0,0,0
108787,CAN,512,121,16,188,0,171,84,0,0
108800,CAN,256,40,104,91,111,228,0,0,0
108812,CAN,512,55,16,114,252,164,86,0,0
108825,CAN,256,64,83,41,98,243,255,0,0
108837,CAN,512,200,15,246,252,162,90,0,0
108850,CAN,256,246,82,59,117,174,255,0,0
108862,CAN,512,29,16,66,1,162,86,0,0
108875,CAN,256,218,88,99,77,180,255,0,0
108887,CAN,512,166,16,220,0,155,88,0,0
108900,CAN,256,0,96,57,79,52,1,0,0
108912,CAN,512,11,16,131,255,159,84,0,0
108925,CAN,256,217,89,64,122,113,0,0,0
108937,CAN,512,114,16,152,0,158,76,0,0
108950,CAN,256,37,97,49,65,91,255,0,0
108962,CAN,512,138,16,249,1,161,86,0,0
108975,CAN,256,250,122,81,98,60,255,0,0
108987,CAN,512,70,16,162,0,158,84,0,0
109000,CAN,256,45,87,33,115,113,255,0,0
109012,CAN,512,136,16,15,1,148,84,0,0
109025,CAN,256,240,83,64,120,221,0,0,0
109037,CAN,512,176,16,107,254,164,83,0,0
109050,CAN,256,93,78,32,80,96,254,0,0
109062,CAN,512,49,16,152,252,174,82,0,0
109075,CAN,256,42,98,38,106,93,0,0,0
109087,CAN,512,142,16,211,254,150,81,0,0
109100,CAN,256,9,114,34,68,93,255,0,0
109112,CAN,512,243,16,229,0,157,78,0,0
109125,CAN,256,79,110,75,77,119,0,0,0
109137,CAN,512,226,15,195,252,155,81,0,0
109150,CAN,256,35,100,63,130,78,1,0,0
109162,CAN,512,163,16,140,2,155,92,0,0
109175,CAN,256,73,96,62,89,52,0,0,0
109187,CAN,512,4,16,39,255,153,90,0,0
109200,CAN,256,44,55,74,107,42,1,0,0
109212,CAN,512,127,16,245,255,167,83,0,0
109225,CAN,256,121,97,46,86,135,255,0,0
109237,CAN,512,141,16,223,255,152,93,0,0
109250,CAN,256,144,93,63,77,144,255,0,0
109262,CAN,512,146,16,8,254,163,92,0,0
109275,CAN,256,124,99,68,105,138,255,0,0
109287,CAN,512,89,16,112,0,155,81,0,0
109300,CAN,256,48,105,57,75,19,0,0,0
109312,CAN,512,115,16,131,253,163,82,0,0
109325,CAN,256,153,86,72,115,251,254,0,0
109337,CAN,512,226,15,171,253,161,81,0,0
109350,CAN,256,136,109,68,95,166,255,0,0
109362,CAN,512,196,15,198,253,157,78,0,0
109375,CAN,256,52,83,53,77,34,0,0,0
109387,CAN,512,105,16,155,1,161,84,0,0
109400,CAN,256,224,100,37,113,33,1,0,0
109412,CAN,512,226,16,214,255,150,86,0,0
109425,CAN,256,133,75,65,84,160,255,0,0
109437,CAN,512,177,16,237,255,165,84,0,0
109450,CAN,256,9,73,38,132,90,0,0,0
109462,CAN,512,243,16,137,255,151,87,0,0
109475,CAN,256,41,106,83,99,150,0,0,0
109487,CAN,512,90,16,13,0,154,91,0,0
109500,CAN,256,117,94,65,94,23,254,0,0
109512,CAN,512,64,16,197,254,157,89,0,0
109525,CAN,256,82,102,74,110,53,255,0,0
109537,CAN,512,237,15,55,0,165,82,0,0
109550,CAN,256,144,122,40,92,231,255,0,0
109562,CAN,512,0,16,54,2,167,82,0,0
109575,CAN,256,234,90,42,94,106,254,0,0
109587,CAN,512,114,16,145,0,156,86,0,0
109600,CAN,256,167,92,82,121,47,0,0,0
109612,CAN,512,94,16,199,252,163,75,0,0
109625,CAN,256,198,76,63,77,124,255,0,0
109637,CAN,512,55,16,125,2,167,77,0,0
109650,CAN,256,116,55,57,96,238,255,0,0
109662,CAN,512,29,16,107,2,167,85,0,0
109675,CAN,256,85,78,86,87,45,1,0,0
109687,CAN,512,45,16,56,0,168,83,0,0
109700,CAN,256,93,89,39,134,188,0,0,0
109712,CAN,512,139,16,84,1,160,81,0,0
109725,CAN,256,246,98,82,91,149,255,0,0
109737,CAN,512,47,16,2,0,150,81,0,0
109750,CAN,256,193,89,74,97,135,0,0,0
109762,CAN,512,67,16,106,1,165,95,0,0
109775,CAN,256,186,97,51,107,239,0,0,0
109787,CAN,512,82,16,95,255,166,89,0,0
109800,CAN,256,31,80,61,115,204,255,0,0
109812,CAN,512,165,16,0,1,164,81,0,0
109825,CAN,256,86,98,49,158,170,255,0,0
109837,CAN,512,18,16,46,0,157,90,0,0
109850,CAN,256,83,96,35,94,99,0,0,0
109862,CAN,512,28,16,156,2,161,79,0,0
109875,CAN,256,80,74,93,72,163,255,0,0
109887,CAN,512,103,16,207,255,158,87,0,0
109900,CAN,256,160,92,63,105,81,0,0,0
109912,CAN,512,132,16,45,0,161,84,0,0
109925,CAN,256,23,89,58,91,180,0,0,0
109937,CAN,512,248,16,1,0,159,78,0,0
109950,CAN,256,230,100,32,112,56,1,0,0
109962,CAN,512,106,16,66,4,156,80,0,0
109975,CAN,256,91,102,37,107,87,0,0,0
109987,CAN,512,109,16,23,0,157,86,0,0
110000,CAN,256,132,89,86,99,203,0,0,0
110012,CAN,512,147,16,45,254,162,88,0,0
110025,CAN,256,101,62,34,81,104,255,0,0
110037,CAN,512,233,16,67,2,156,92,0,0
110050,CAN,256,93,85,38,131,200,0,0,0
110062,CAN,512,85,16,172,0,163,85,0,0
110075,CAN,256,229,98,49,84,106,254,0,0
110087,CAN,512,220,16,140,2,155,88,0,0
110100,CAN,256,243,89,67,71,178,255,0,0
110112,CAN,512,229,16,11,1,161,94,0,0
110125,CAN,256,34,90,53,57,147,0,0,0
110137,CAN,512,135,16,41,254,171,85,0,0
110150,CAN,256,73,113,61,102,185,255,0,0
110162,CAN,512,174,16,126,255,161,80,0,0
110175,CAN,256,219,83,35,50,188,0,0,0
110187,CAN,512,150,16,65,0,155,82,0,0
110200,CAN,256,0,95,69,113,254,254,0,0
110212,CAN,512,53,16,23,1,169,84,0,0
110225,CAN,256,202,79,100,103,11,0,0,0
110237,CAN,512,124,16,60,254,150,91,0,0
110250,CAN,256,175,71,47,72,255,254,0,0
110262,CAN,512,129,16,157,3,161,81,0,0
110275,CAN,256,165,83,43,92,85,255,0,0
110287,CAN,512,1,16,114,4,161,81,0,0
110300,CAN,256,220,98,92,71,98,1,0,0
110312,CAN,512,53,16,168,3,157,75,0,0
110325,CAN,256,78,89,50,98,70,255,0,0
110337,CAN,512,122,16,91,1,156,85,0,0
110350,CAN,256,139,99,47,78,121,0,0,0
110362,CAN,512,70,16,196,251,171,87,0,0
110375,CAN,256,244,91,29,110,234,0,0,0
110387,CAN,512,175,16,122,254,167,82,0,0
110400,CAN,256,209,83,93,120,246,255,0,0
110412,CAN,512,157,16,180,0,168,92,0,0
110425,CAN,256,150,104,50,124,221,255,0,0
110437,CAN,512,35,16,206,3,162,87,0,0
110450,CAN,256,2,100,75,85,140,255,0,0
110462,CAN,512,32,16,133,0,169,82,0,0
110475,CAN,256,132,87,46,98,170,255,0,0
110487,CAN,512,137,16,175,0,149,91,0,0
110500,CAN,256,38,90,70,67,183,0,0,0
110512,CAN,512,111,16,65,252,163,94,0,0
110525,CAN,256,212,99,47,108,122,254,0,0
110537,CAN,512,138,16,169,253,154,88,0,0
110550,CAN,256,58,73,72,80,57,255,0,0
110562,CAN,512,94,17,235,253,143,82,0,0
110575,CAN,256,170,95,66,99,11,255,0,0
110587,CAN,512,69,16,99,255,165,79,0,0
110600,CAN,256,173,93,55,109,97,0,0,0
110612,CAN,512,152,16,122,2,155,87,0,0
110625,CAN,256,135,91,59,61,237,255,0,0
110637,CAN,512,255,15,111,254,163,86,0,0
110650,CAN,256,158,82,54,130,16,1,0,0
110662,CAN,512,150,16,89,254,158,79,0,0
110675,CAN,256,55,115,46,100,143,255,0,0
110687,CAN,512,182,15,129,1,156,90,0,0
110700,CAN,256,82,87,35,97,238,255,0,0
110712,CAN,512,159,16,184,0,169,78,0,0
110725,CAN,256,213,89,87,59,193,255,0,0
110737,CAN,512,123,16,77,1,152,86,0,0
110750,CAN,256,166,96,58,104,16,1,0,0
110762,CAN,512,83,16,76,1,159,89,0,0
110775,CAN,256,99,81,39,38,234,255,0,0
110787,CAN,512,59,16,245,252,160,84,0,0
110800,CAN,256,254,89,21,85,199,255,0,0
110812,CAN,512,139,16,253,0,169,81,0,0
110825,CAN,256,198,83,38,79,119,0,0,0
110837,CAN,512,248,16,188,1,167,88,0,0
110850,CAN,256,157,78,53,66,148,255,0,0
110862,CAN,512,129,16,250,2,162,90,0,0
110875,CAN,256,130,89,39,97,254,255,0,0
110887,CAN,512,49,16,251,255,165,93,0,0
110900,CAN,256,27,111,97,100,218,255,0,0
110912,CAN,512,141,16,103,255,161,81,0,0
110925,CAN,256,225,102,72,102,44,255,0,0
110937,CAN,512,41,16,252,1,159,82,0,0
110950,CAN,256,88,72,42,100,109,255,0,0
110962,CAN,512,63,16,64,2,165,76,0,0
110975,CAN,256,190,94,78,66,41,0,0,0
110987,CAN,512,22,16,232,255,155,77,0,0
111000,CAN,256,158,94,56,124,59,254,0,0
111012,CAN,512,190,16,69,255,177,90,0,0
111025,CAN,256,116,85,85,94,139,1,0,0
111037,CAN,512,37,16,153,1,151,77,0,0
111050,CAN,256,70,108,62,148,148,0,0,0
111062,CAN,512,5,17,6,255,163,83,0,0
111075,CAN,256,118,102,41,108,33,255,0,0
111087,CAN,512,13,17,44,2,165,83,0,0
111100,CAN,256,4,106,62,108,44,0,0,0
111112,CAN,512,206,16,165,254,166,84,0,0
111125,CAN,256,108,104,58,101,236,254,0,0
111137,CAN,512,136,16,201,254,156,85,0,0
111150,CAN,256,98,89,48,84,98,0,0,0
111162,CAN,512,204,16,164,255,161,81,0,0
111175,CAN,256,52,96,78,81,178,255,0,0
111187,CAN,512,226,15,211,1,150,80,0,0
111200,CAN,256,208,100,44,101,74,255,0,0
111212,CAN,512,149,16,58,0,149,74,0,0
111225,CAN,256,137,95,56,62,97,0,0,0
111237,CAN,512,26,16,183,0,155,88,0,0
111250,CAN,256,112,65,57,80,72,255,0,0
111262,CAN,512,165,16,238,0,166,89,0,0
111275,CAN,256,130,80,52,86,94,255,0,0
111287,CAN,512,14,16,215,1,154,83,0,0
111300,CAN,256,200,88,20,100,247,0,0,0
111312,CAN,512,162,16,187,0,163,89,0,0
111325,CAN,256,144,94,54,107,13,0,0,0
111337,CAN,512,41,16,170,253,145,84,0,0
111350,CAN,256,217,97,52,117,53,0,0,0
111362,CAN,512,10,16,246,254,152,85,0,0
111375,CAN,256,227,85,6,134,158,254,0,0
111387,CAN,512,204,16,31,254,163,94,0,0
111400,CAN,256,15,102,80,95,176,1,0,0
111412,CAN,512,185,15,243,254,173,81,0,0
111425,CAN,256,59,73,66,108,129,0,0,0
111437,CAN,512,195,16,184,2,142,78,0,0
111450,CAN,256,165,76,60,99,100,0,0,0
111462,CAN,512,33,16,230,255,174,75,0,0
111475,CAN,256,25,102,34,105,96,255,0,0
111487,CAN,512,175,16,177,252,164,91,0,0
111500,CAN,256,103,108,80,100,157,0,0,0
111512,CAN,512,193,16,215,1,163,81,0,0
111525,CAN,256,135,91,54,113,89,1,0,0
111537,CAN,512,127,16,179,0,146,85,0,0
111550,CAN,256,35,95,86,64,43,254,0,0
111562,CAN,512,93,16,4,1,164,86,0,0
111575,CAN,256,88,76,51,114,47,255,0,0
111587,CAN,512,167,16,134,2,152,86,0,0
111600,CAN,256,91,88,67,96,224,255,0,0
111612,CAN,512,82,16,10,255,160,81,0,0
111625,CAN,256,247,90,37,97,39,255,0,0
111637,CAN,512,169,16,82,1,154,87,0,0
111650,CAN,256,219,86,38,77,78,255,0,0
111662,CAN,512,198,16,81,255,179,86,0,0
111675,CAN,256,174,94,37,94,11,255,0,0
111687,CAN,512,39,16,23,2,155,77,0,0
111700,CAN,256,233,77,46,97,115,0,0,0
111712,CAN,512,81,16,130,254,167,88,0,0
111725,CAN,256,3,117,31,88,207,255,0,0
111737,CAN,512,116,16,8,253,149,81,0,0
111750,CAN,256,4,100,66,74,94,255,0,0
111762,CAN,512,78,16,151,253,161,80,0,0
111775,CAN,256,187,91,80,98,91,0,0,0
111787,CAN,512,11,16,208,254,156,86,0,0
111800,CAN,256,42,97,65,92,145,255,0,0
111812,CAN,512,203,16,174,254,179,75,0,0
111825,CAN,256,154,102,71,76,8,255,0,0
111837,CAN,512,144,16,178,255,162,86,0,0
111850,CAN,256,41,93,38,78,232,255,0,0
111862,CAN,512,222,16,222,254,164,83,0,0
111875,CAN,256,38,91,46,116,13,0,0,0
111887,CAN,512,56,16,180,0,158,86,0,0
111900,CAN,256,102,91,22,108,239,0,0,0
111912,CAN,512,63,16,46,1,167,77,0,0
111925,CAN,256,167,91,83,108,195,0,0,0
111937,CAN,512,240,16,238,253,163,83,0,0
111950,CAN,256,207,108,69,59,114,255,0,0
111962,CAN,512,8,16,198,254,162,80,0,0
111975,CAN,256,61,104,40,83,226,255,0,0
111987,CAN,512,165,16,123,0,164,84,0,0
112000,CAN,256,200,100,26,98,119,255,0,0
112012,CAN,512,169,15,183,3,155,78,0,0
112025,CAN,256,138,86,76,111,185,0,0,0
112037,CAN,512,27,16,169,1,168,89,0,0
112050,CAN,256,52,106,70,105,80,0,0,0
112062,CAN,512,142,16,187,2,157,91,0,0
112075,CAN,256,40,82,72,48,159,0,0,0
112087,CAN,512,231,16,250,0,170,94,0,0
112100,CAN,256,89,108,66,82,101,0,0,0
112112,CAN,512,133,16,200,255,164,88,0,0
112125,CAN,256,151,82,80,104,148,0,0,0
112137,CAN,512,49,16,213,6,167,81,0,0
112150,CAN,256,246,77,66,88,209,0,0,0
112162,CAN,512,35,16,228,255,159,79,0,0
112175,CAN,256,190,97,71,119,79,255,0,0
112187,CAN,512,217,16,41,255,177,86,0,0
112200,CAN,256,208,87,37,114,192,255,0,0
112212,CAN,512,84,16,1,254,162,79,0,0
112225,CAN,256,202,106,54,112,130,255,0,0
112237,CAN,512,16,17,15,0,149,96,0,0
112250,CAN,256,133,111,46,101,51,255,0,0
112262,CAN,512,180,16,79,255,167,85,0,0
112275,CAN,256,183,102,48,96,78,254,0,0
112287,CAN,512,168,16,148,255,147,75,0,0
112300,CAN,256,161,94,45,110,14,0,0,0
112312,CAN,512,130,16,210,251,161,86,0,0
112325,CAN,256,76,96,59,104,201,255,0,0
112337,CAN,512,87,16,127,252,160,71,0,0
112350,CAN,256,58,82,67,110,37,255,0,0
112362,CAN,512,249,16,11,0,150,86,0,0
112375,CAN,256,232,98,59,97,228,255,0,0
112387,CAN,512,62,16,151,254,168,82,0,0
112400,CAN,256,122,91,49,151,218,255,0,0
112412,CAN,512,220,16,236,3,157,91,0,0
112425,CAN,256,177,104,28,112,171,254,0,0
112437,CAN,512,116,16,61,4,162,81,0,0
112450,CAN,256,163,106,61,110,135,0,0,0
112462,CAN,512,49,16,121,0,150,82,0,0
112475,CAN,256,155,96,76,81,5,0,0,0
112487,CAN,512,123,16,14,0,169,97,0,0
112500,CAN,256,167,72,48,100,95,0,0,0
112512,CAN,512,94,17,220,252,187,79,0,0
112525,CAN,256,152,99,80,92,123,0,0,0
112537,CAN,512,153,16,219,1,168,79,0,0
112550,CAN,256,33,83,19,75,221,0,0,0
112562,CAN,512,159,16,96,1,149,80,0,0
112575,CAN,256,92,96,55,110,22,0,0,0
112587,CAN,512,109,16,52,1,168,82,0,0
112600,CAN,256,41,99,67,117,254,255,0,0
112612,CAN,512,246,16,145,1,160,82,0,0
112625,CAN,256,57,90,53,96,100,1,0,0
112637,CAN,512,192,16,177,255,151,89,0,0
112650,CAN,256,236,90,88,88,203,255,0,0
112662,CAN,512,147,16,18,3,159,82,0,0
112675,CAN,256,165,110,89,107,252,255,0,0
112687,CAN,512,45,16,123,1,149,88,0,0
112700,CAN,256,161,90,70,88,32,2,0,0
112712,CAN,512,200,16,77,0,161,77,0,0
112725,CAN,256,185,85,41,117,49,0,0,0
112737,CAN,512,25,16,28,2,156,85,0,0
112750,CAN,256,29,96,63,92,0,0,0,0
112762,CAN,512,44,16,9,3,159,81,0,0
112775,CAN,256,209,99,32,149,17,0,0,0
112787,CAN,512,119,16,194,255,153,79,0,0
112800,CAN,256,59,98,15,124,121,0,0,0
112812,CAN,512,74,16,32,0,157,78,0,0
112825,CAN,256,19,86,49,84,117,0,0,0
112837,CAN,512,242,15,64,1,144,83,0,0
112850,CAN,256,56,82,62,150,171,255,0,0
112862,CAN,512,57,16,172,253,158,78,0,0
112875,CAN,256,10,96,58,105,47,1,0,0
112887,CAN,512,86,16,221,254,146,80,0,0
112900,CAN,256,17,50,41,100,62,0,0,0
112912,CAN,512,83,16,4,2,157,84,0,0
112925,CAN,256,40,96,57,122,175,255,0,0
112937,CAN,512,224,16,49,254,175,87,0,0
112950,CAN,256,97,76,62,100,244,254,0,0
112962,CAN,512,248,15,81,255,166,83,0,0
112975,CAN,256,49,100,30,118,204,253,0,0
112987,CAN,512,108,16,69,254,159,94,0,0
113000,CAN,256,123,86,55,104,14,0,0,0
113012,CAN,512,172,16,60,255,157,73,0,0
113025,CAN,256,135,92,10,99,32,0,0,0
113037,CAN,512,189,16,243,254,155,90,0,0
113050,CAN,256,229,93,45,82,38,1,0,0
113062,CAN,512,204,16,69,0,155,79,0,0
113075,CAN,256,145,108,81,86,223,255,0,0
113087,CAN,512,52,16,0,255,164,86,0,0
113100,CAN,256,64,90,62,97,156,255,0,0
113112,CAN,512,139,16,114,252,170,86,0,0
113125,CAN,256,156,111,40,118,90,0,0,0
113137,CAN,512,152,16,120,255,178,82,0,0
113150,CAN,256,78,82,53,122,120,255,0,0
113162,CAN,512,201,16,111,0,159,98,0,0
113175,CAN,256,226,93,46,97,198,254,0,0
113187,CAN,512,143,16,132,2,147,81,0,0
113200,CAN,256,140,106,57,148,4,1,0,0
113212,CAN,512,89,16,5,0,148,84,0,0
113225,CAN,256,233,117,69,129,119,0,0,0
113237,CAN,512,182,16,94,252,148,82,0,0
113250,CAN,256,222,115,62,98,119,254,0,0
113262,CAN,512,56,16,212,253,156,92,0,0
113275,CAN,256,243,80,42,132,163,255,0,0
113287,CAN,512,112,16,170,255,153,87,0,0
