relative_ms,protocol,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7
96987,CAN,512,37,16,189,0,159,95,0,0
97000,CAN,256,169,113,71,102,208,0,0,0
97012,CAN,512,102,16,58,3,158,92,0,0
97025,CAN,256,191,87,46,91,19,0,0,0
97037,CAN,512,26,16,25,5,169,85,0,0
97050,CAN,256,226,73,17,100,83,0,0,0
97062,CAN,512,120,16,64,255,155,90,0,0
97075,CAN,256,150,96,50,88,193,254,0,0
97087,CAN,512,98,16,113,253,160,97,0,0
97100,CAN,256,10,96,61,131,138,0,0,0
97112,CAN,512,5,16,100,253,163,89,0,0
97125,CAN,256,139,76,61,98,21,0,0,0
97137,CAN,512,178,15,185,254,158,89,0,0
97150,CAN,256,109,95,54,130,43,0,0,0
97162,CAN,512,95,16,237,254,175,86,0,0
97175,CAN,256,140,90,61,136,238,0,0,0
97187,CAN,512,71,16,105,0,147,90,0,0
97200,CAN,256,145,97,80,84,190,255,0,0
97212,CAN,512,58,16,162,253,166,84,0,0
97225,CAN,256,30,73,50,97,51,0,0,0
97237,CAN,512,64,16,116,0,175,83,0,0
97250,CAN,256,123,101,69,76,110,255,0,0
97262,CAN,512,165,16,106,0,148,86,0,0
97275,CAN,256,43,91,26,68,104,255,0,0
97287,CAN,512,4,16,44,255,140,76,0,0
97300,CAN,256,98,109,85,84,117,254,0,0
97312,CAN,512,78,16,18,255,159,84,0,0
97325,CAN,256,55,89,41,82,225,255,0,0
97337,CAN,512,161,16,117,255,158,77,0,0
97350,CAN,256,75,107,47,121,217,255,0,0
97362,CAN,512,119,16,88,254,161,79,0,0
97375,CAN,256,3,79,55,96,206,254,0,0
97387,CAN,512,89,16,115,0,159,87,0,0
97400,CAN,256,154,79,62,96,226,255,0,0
97412,CAN,512,133,16,213,255,161,77,0,0
97425,CAN,256,111,70,61,87,65,1,0,0
97437,CAN,512,145,16,80,2,165,81,0,0
97450,CAN,256,25,89,30,77,139,0,0,0
97462,CAN,512,239,15,194,254,173,84,0,0
97475,CAN,256,77,89,41,91,189,255,0,0
97487,CAN,512,52,16,59,255,177,83,0,0
97500,CAN,256,23,100,49,88,69,0,0,0
97512,CAN,512,170,16,45,255,166,83,0,0
97525,CAN,256,33,98,32,78,128,255,0,0
97537,CAN,512,38,16,76,2,156,75,0,0
97550,CAN,256,251,73,37,117,56,255,0,0
97562,CAN,512,24,16,245,1,151,79,0,0
97575,CAN,256,52,100,43,98,47,0,0,0
97587,CAN,512,123,16,169,1,158,96,0,0
97600,CAN,256,120,101,77,104,237,0,0,0
97612,CAN,512,12,16,255,254,172,91,0,0
97625,CAN,256,164,78,32,59,224,255,0,0
97637,CAN,512,107,16,17,0,168,90,0,0
97650,CAN,256,40,73,60,105,233,254,0,0
97662,CAN,512,15,17,100,3,156,91,0,0
97675,CAN,256,187,85,37,116,21,0,0,0
97687,CAN,512,54,16,51,252,156,86,0,0
97700,CAN,256,142,97,53,45,183,255,0,0
97712,CAN,512,218,16,19,2,171,81,0,0
97725,CAN,256,99,97,67,119,30,0,0,0
97737,CAN,512,25,16,254,1,151,88,0,0
97750,CAN,256,235,81,50,118,224,2,0,0
97762,CAN,512,152,16,94,255,153,74,0,0
97775,CAN,256,155,131,66,97,126,0,0,0
97787,CAN,512,116,16,248,255,164,78,0,0
97800,CAN,256,239,86,49,65,90,255,0,0
97812,CAN,512,66,16,46,1,175,81,0,0
97825,CAN,256,238,87,58,82,131,0,0,0
97837,CAN,512,249,16,170,253,162,88,0,0
97850,CAN,256,175,102,62,119,54,1,0,0
97862,CAN,512,50,16,65,252,164,83,0,0
97875,CAN,256,184,93,66,110,203,0,0,0
97887,CAN,512,164,16,111,0,157,87,0,0
97900,CAN,256,63,87,27,99,229,255,0,0
97912,CAN,512,95,16,44,251,160,84,0,0
97925,CAN,256,108,67,80,93,80,0,0,0
97937,CAN,512,133,16,136,255,161,92,0,0
97950,CAN,256,126,92,47,117,171,255,0,0
97962,CAN,512,242,16,139,1,171,89,0,0
97975,CAN,256,6,111,52,120,12,0,0,0
97987,CAN,512,243,15,246,255,165,89,0,0
98000,CAN,256,95,69,65,131,178,0,0,0
98012,CAN,512,16,16,6,252,152,88,0,0
98025,CAN,256,126,88,77,61,200,0,0,0
98037,CAN,512,26,16,194,249,148,81,0,0
98050,CAN,256,108,93,80,87,74,254,0,0
98062,CAN,512,169,16,118,255,170,82,0,0
98075,CAN,256,19,96,98,113,251,255,0,0
98087,CAN,512,145,16,145,3,151,78,0,0
98100,CAN,256,111,78,61,100,42,255,0,0
98112,CAN,512,61,16,206,1,159,86,0,0
98125,CAN,256,203,92,53,85,119,1,0,0
98137,CAN,512,23,16,14,255,169,72,0,0
98150,CAN,256,30,83,37,66,4,255,0,0
98162,CAN,512,248,15,123,0,148,85,0,0
98175,CAN,256,33,102,48,90,255,255,0,0
98187,CAN,512,120,16,158,2,151,83,0,0
98200,CAN,256,18,120,76,71,65,1,0,0
98212,CAN,512,20,16,19,1,163,85,0,0
98225,CAN,256,173,82,82,90,92,255,0,0
98237,CAN,512,112,16,139,253,148,78,0,0
98250,CAN,256,167,95,54,85,131,255,0,0
98262,CAN,512,65,16,238,0,150,88,0,0
98275,CAN,256,104,105,76,110,185,255,0,0
98287,CAN,512,70,16,137,253,154,84,0,0
98300,CAN,256,152,84,36,107,189,0,0,0
98312,CAN,512,60,16,82,254,159,82,0,0
98325,CAN,256,158,89,64,134,154,255,0,0
98337,CAN,512,135,16,15,252,166,81,0,0
98350,CAN,256,117,94,22,103,244,255,0,0
98362,CAN,512,104,16,239,0,167,94,0,0
98375,CAN,256,243,82,61,125,153,254,0,0
98387,CAN,512,69,16,140,255,153,85,0,0
98400,CAN,256,126,81,55,68,52,255,0,0
98412,CAN,512,247,16,92,1,150,90,0,0
98425,CAN,256,139,92,58,127,80,1,0,0
98437,CAN,512,75,16,147,255,153,86,0,0
98450,CAN,256,85,99,37,85,160,255,0,0
98462,CAN,512,103,16,240,2,154,85,0,0
98475,CAN,256,174,99,38,117,36,255,0,0
98487,CAN,512,216,15,67,1,160,90,0,0
98500,CAN,256,210,83,40,58,84,0,0,0
98512,CAN,512,170,16,40,255,165,82,0,0
98525,CAN,256,124,107,45,114,76,0,0,0
98537,CAN,512,138,16,253,1,180,84,0,0
98550,CAN,256,127,87,34,83,83,1,0,0
98562,CAN,512,182,16,130,1,144,82,0,0
98575,CAN,256,253,109,76,102,21,0,0,0
98587,CAN,512,209,16,89,254,169,74,0,0
98600,CAN,256,227,86,85,80,37,0,0,0
98612,CAN,512,108,16,154,3,160,89,0,0
98625,CAN,256,99,95,58,58,54,0,0,0
98637,CAN,512,239,15,179,1,161,84,0,0
98650,CAN,256,211,96,59,102,165,255,0,0
98662,CAN,512,12,17,127,3,152,92,0,0
98675,CAN,256,13,91,57,80,116,0,0,0
98687,CAN,512,97,16,197,0,157,86,0,0
98700,CAN,256,4,66,56,98,179,1,0,0
98712,CAN,512,80,16,52,0,156,83,0,0
98725,CAN,256,110,94,47,126,178,255,0,0
98737,CAN,512,81,16,14,252,158,83,0,0
98750,CAN,256,242,92,67,100,69,1,0,0
98762,CAN,512,53,16,132,255,158,89,0,0
98775,CAN,256,108,102,98,109,101,0,0,0
98787,CAN,512,181,16,232,253,164,84,0,0
98800,CAN,256,107,100,40,75,170,0,0,0
98812,CAN,512,182,16,247,254,158,87,0,0
98825,CAN,256,32,87,92,82,85,255,0,0
98837,CAN,512,24,17,193,3,156,94,0,0
98850,CAN,256,51,83,44,99,123,255,0,0
98862,CAN,512,181,16,109,1,159,81,0,0
98875,CAN,256,42,100,84,45,2,1,0,0
98887,CAN,512,76,16,102,254,156,84,0,0
98900,CAN,256,132,90,50,118,81,1,0,0
98912,CAN,512,106,16,58,2,153,85,0,0
98925,CAN,256,174,103,68,132,119,0,0,0
98937,CAN,512,160,16,100,1,162,80,0,0
98950,CAN,256,219,82,96,95,220,254,0,0
98962,CAN,512,53,16,203,0,165,88,0,0
98975,CAN,256,216,105,27,57,2,255,0,0
98987,CAN,512,92,16,56,251,158,82,0,0
99000,CAN,256,251,74,48,127,17,255,0,0
99012,CAN,512,151,16,88,255,158,84,0,0
99025,CAN,256,26,84,57,102,78,255,0,0
99037,CAN,512,63,16,10,255,147,83,0,0
99050,CAN,256,86,95,61,92,242,0,0,0
99062,CAN,512,58,16,109,1,158,86,0,0
99075,CAN,256,187,86,69,94,126,255,0,0
99087,CAN,512,247,15,197,255,159,88,0,0
99100,CAN,256,186,82,35,122,154,2,0,0
99112,CAN,512,25,17,214,0,165,88,0,0
99125,CAN,256,160,76,63,121,68,0,0,0
99137,CAN,512,43,16,96,255,164,85,0,0
99150,CAN,256,140,97,79,71,199,254,0,0
99162,CAN,512,53,16,21,2,172,88,0,0
99175,CAN,256,225,98,75,98,26,255,0,0
99187,CAN,512,238,16,165,255,158,92,0,0
99200,CAN,256,119,93,29,98,216,254,0,0
99212,CAN,512,67,16,115,0,156,84,0,0
99225,CAN,256,152,96,47,131,186,0,0,0
99237,CAN,512,103,16,6,0,156,82,0,0
99250,CAN,256,113,105,57,112,83,0,0,0
99262,CAN,512,211,16,59,2,150,79,0,0
99275,CAN,256,25,103,71,120,140,255,0,0
99287,CAN,512,96,16,255,255,177,84,0,0
99300,CAN,256,132,78,81,98,207,255,0,0
99312,CAN,512,58,16,66,255,150,83,0,0
99325,CAN,256,144,90,18,100,10,0,0,0
99337,CAN,512,47,16,103,253,152,84,0,0
99350,CAN,256,239,90,90,103,59,0,0,0
99362,CAN,512,113,16,16,253,164,78,0,0
99375,CAN,256,42,76,52,76,55,0,0,0
99387,CAN,512,212,15,219,255,170,77,0,0
99400,CAN,256,173,64,27,130,171,255,0,0
99412,CAN,512,92,16,151,255,153,83,0,0
99425,CAN,256,104,103,69,110,206,255,0,0
99437,CAN,512,136,16,119,255,177,80,0,0
99450,CAN,256,111,97,20,126,32,1,0,0
99462,CAN,512,14,16,119,253,151,88,0,0
99475,CAN,256,72,91,50,88,204,255,0,0
99487,CAN,512,193,15,48,5,156,84,0,0
99500,CAN,256,142,99,42,126,151,255,0,0
99512,CAN,512,191,16,150,0,174,83,0,0
99525,CAN,256,49,75,35,109,175,255,0,0
99537,CAN,512,113,16,240,255,160,84,0,0
99550,CAN,256,58,108,67,143,79,0,0,0
99562,CAN,512,44,16,232,0,159,87,0,0
99575,CAN,256,184,93,66,143,190,0,0,0
99587,CAN,512,136,16,185,254,154,75,0,0
99600,CAN,256,225,79,43,103,24,2,0,0
99612,CAN,512,104,16,47,2,142,88,0,0
99625,CAN,256,237,90,37,113,87,255,0,0
99637,CAN,512,226,16,154,2,167,85,0,0
99650,CAN,256,91,70,50,133,100,0,0,0
99662,CAN,512,43,16,118,0,163,87,0,0
99675,CAN,256,174,103,81,101,50,255,0,0
99687,CAN,512,5,16,239,2,164,85,0,0
99700,CAN,256,247,131,76,68,76,0,0,0
99712,CAN,512,46,16,119,255,173,82,0,0
99725,CAN,256,44,80,38,82,65,0,0,0
99737,CAN,512,12,16,113,0,163,92,0,0
99750,CAN,256,2,105,75,109,253,255,0,0
99762,CAN,512,140,16,199,2,152,78,0,0
99775,CAN,256,128,92,55,109,131,1,0,0
99787,CAN,512,139,16,232,0,165,86,0,0
99800,CAN,256,161,75,75,127,132,255,0,0
99812,CAN,512,47,16,159,3,161,83,0,0
99825,CAN,256,81,76,77,85,59,1,0,0
99837,CAN,512,37,16,86,1,150,87,0,0
99850,CAN,256,179,101,57,94,18,0,0,0
99862,CAN,512,222,16,3,254,163,85,0,0
99875,CAN,256,239,81,56,100,155,255,0,0
99887,CAN,512,184,16,84,253,154,94,0,0
99900,CAN,256,41,103,68,93,219,0,0,0
99912,CAN,512,41,16,232,255,180,89,0,0
99925,CAN,256,243,77,91,93,204,255,0,0
99937,CAN,512,208,16,193,253,158,85,0,0
99950,CAN,256,245,100,49,117,109,255,0,0
99962,CAN,512,142,16,59,255,161,79,0,0
99975,CAN,256,108,104,75,112,69,0,0,0
99987,CAN,512,79,16,8,253,165,80,0,0
100000,CAN,256,132,105,32,105,82,1,0,0
100012,CAN,512,1,16,193,0,179,88,0,0
100025,CAN,256,76,98,90,116,152,254,0,0
100037,CAN,512,24,16,156,0,159,83,0,0
100050,CAN,256,217,100,34,128,88,0,0,0
100062,CAN,512,151,16,224,253,154,84,0,0
100075,CAN,256,161,95,88,78,251,0,0,0
100087,CAN,512,147,16,253,255,166,79,0,0
100100,CAN,256,143,85,61,106,78,255,0,0
100112,CAN,512,139,16,132,255,163,88,0,0
100125,CAN,256,196,101,84,110,89,0,0,0
100137,CAN,512,99,16,148,4,156,85,0,0
100150,CAN,256,126,76,76,94,12,0,0,0
100162,CAN,512,137,16,93,0,157,86,0,0
100175,CAN,256,251,129,30,89,166,255,0,0
100187,CAN,512,54,16,198,1,166,86,0,0
100200,CAN,256,50,100,50,79,26,0,0,0
100212,CAN,512,248,16,136,0,154,91,0,0
100225,CAN,256,184,83,77,80,232,255,0,0
100237,CAN,512,121,16,132,254,153,84,0,0
100250,CAN,256,60,84,85,73,100,1,0,0
100262,CAN,512,240,15,223,255,161,84,0,0
100275,CAN,256,47,76,82,85,23,255,0,0
100287,CAN,512,1,16,233,255,146,76,0,0
100300,CAN,256,130,87,80,99,192,255,0,0
100312,CAN,512,173,16,14,0,162,83,0,0
100325,CAN,256,21,89,69,95,62,1,0,0
100337,CAN,512,135,16,9,0,158,78,0,0
100350,CAN,256,81,90,34,164,182,0,0,0
100362,CAN,512,135,16,16,255,154,92,0,0
100375,CAN,256,101,86,66,98,166,0,0,0
100387,CAN,512,236,15,136,253,161,85,0,0
100400,CAN,256,180,87,59,103,135,1,0,0
100412,CAN,512,74,16,80,254,155,78,0,0
100425,CAN,256,169,100,68,131,241,255,0,0
100437,CAN,512,252,15,134,254,151,83,0,0
100450,CAN,256,121,80,40,81,24,0,0,0
100462,CAN,512,62,16,105,0,165,88,0,0
100475,CAN,256,43,96,72,62,254,255,0,0
100487,CAN,512,176,16,62,254,166,85,0,0
100500,CAN,256,83,106,61,101,233,0,0,0
100512,CAN,512,74,16,58,2,157,83,0,0
100525,CAN,256,224,106,64,106,47,1,0,0
100537,CAN,512,88,16,145,255,162,87,0,0
100550,CAN,256,156,97,70,112,105,255,0,0
100562,CAN,512,187,16,197,1,174,84,0,0
100575,CAN,256,6,100,44,134,90,1,0,0
100587,CAN,512,252,16,31,0,167,85,0,0
100600,CAN,256,169,55,85,101,84,0,0,0
100612,CAN,512,158,16,102,4,162,72,0,0
100625,CAN,256,95,94,41,126,146,0,0,0
100637,CAN,512,109,16,107,253,157,92,0,0
100650,CAN,256,43,78,43,58,247,255,0,0
100662,CAN,512,214,15,238,1,159,72,0,0
100675,CAN,256,236,95,43,126,241,254,0,0
100687,CAN,512,189,16,159,0,151,85,0,0
100700,CAN,256,180,116,22,86,124,0,0,0
100712,CAN,512,144,16,205,252,169,87,0,0
100725,CAN,256,255,75,99,69,190,0,0,0
100737,CAN,512,59,16,52,0,156,87,0,0
100750,CAN,256,97,97,38,89,190,254,0,0
100762,CAN,512,97,16,51,254,152,87,0,0
100775,CAN,256,189,96,41,74,224,255,0,0
100787,CAN,512,116,16,61,255,165,88,0,0
100800,CAN,256,43,88,32,80,41,254,0,0
100812,CAN,512,160,15,53,0,159,81,0,0
100825,CAN,256,228,78,48,79,192,255,0,0
100837,CAN,512,1,16,74,2,155,87,0,0
100850,CAN,256,61,90,48,104,154,255,0,0
100862,CAN,512,27,16,36,254,156,79,0,0
100875,CAN,256,190,79,31,103,39,1,0,0
100887,CAN,512,43,16,2,3,156,82,0,0
100900,CAN,256,24,100,62,111,29,254,0,0
100912,CAN,512,37,16,180,1,154,91,0,0
100925,CAN,256,6,96,45,137,215,255,0,0
100937,CAN,512,80,16,250,252,167,85,0,0
100950,CAN,256,145,84,56,70,85,0,0,0
100962,CAN,512,82,16,118,251,160,85,0,0
100975,CAN,256,2,77,54,106,107,0,0,0
100987,CAN,512,69,16,15,253,155,79,0,0
101000,CAN,256,223,95,21,117,51,255,0,0
101012,CAN,512,66,16,101,255,150,84,0,0
101025,CAN,256,146,64,77,90,195,255,0,0
101037,CAN,512,80,16,203,252,157,84,0,0
101050,CAN,256,57,76,57,105,51,0,0,0
101062,CAN,512,242,16,154,0,158,88,0,0
101075,CAN,256,214,88,46,116,47,255,0,0
101087,CAN,512,23,16,109,1,161,79,0,0
101100,CAN,256,225,88,32,92,169,255,0,0
101112,CAN,512,121,16,76,251,168,93,0,0
101125,CAN,256,63,94,54,122,241,1,0,0
101137,CAN,512,91,16,71,254,150,85,0,0
101150,CAN,256,34,90,46,60,72,0,0,0
101162,CAN,512,70,16,226,252,165,81,0,0
101175,CAN,256,75,89,65,122,13,255,0,0
101187,CAN,512,22,16,209,1,162,87,0,0
101200,CAN,256,66,99,65,89,175,255,0,0
101212,CAN,512,62,16,40,2,165,88,0,0
101225,CAN,256,177,97,83,102,203,254,0,0
101237,CAN,512,148,16,23,3,148,88,0,0
101250,CAN,256,134,108,62,83,56,254,0,0
101262,CAN,512,188,16,53,4,150,85,0,0
101275,CAN,256,133,93,54,83,26,0,0,0
101287,CAN,512,182,16,70,1,171,88,0,0
101300,CAN,256,183,71,50,57,94,1,0,0
101312,CAN,512,155,16,98,2,163,81,0,0
101325,CAN,256,173,99,68,116,21,255,0,0
101337,CAN,512,12,17,182,254,162,95,0,0
101350,CAN,256,101,105,63,112,99,255,0,0
101362,CAN,512,217,16,251,253,150,78,0,0
101375,CAN,256,172,114,63,84,99,255,0,0
101387,CAN,512,82,16,235,0,163,75,0,0
101400,CAN,256,185,75,79,78,91,255,0,0
101412,CAN,512,89,16,250,0,164,84,0,0
101425,CAN,256,180,83,63,83,149,255,0,0
101437,CAN,512,247,16,174,0,158,80,0,0
101450,CAN,256,160,91,29,104,107,0,0,0
101462,CAN,512,26,16,228,2,166,75,0,0
101475,CAN,256,242,94,42,116,55,255,0,0
101487,CAN,512,105,16,31,0,169,83,0,0
101500,CAN,256,89,102,47,105,13,1,0,0
101512,CAN,512,194,15,114,254,152,83,0,0
101525,CAN,256,175,74,39,110,9,1,0,0
101537,CAN,512,189,16,178,255,171,82,0,0
101550,CAN,256,158,84,77,115,235,255,0,0
101562,CAN,512,157,16,209,0,157,85,0,0
101575,CAN,256,83,104,47,94,171,255,0,0
101587,CAN,512,111,16,139,4,152,89,0,0
101600,CAN,256,25,99,54,96,102,255,0,0
101612,CAN,512,2,16,13,3,169,80,0,0
101625,CAN,256,110,117,49,112,68,1,0,0
101637,CAN,512,30,16,213,0,163,72,0,0
101650,CAN,256,213,88,56,116,33,0,0,0
101662,CAN,512,82,16,196,251,158,81,0,0
101675,CAN,256,95,99,55,107,7,1,0,0
101687,CAN,512,48,16,42,0,152,78,0,0
101700,CAN,256,223,117,58,90,219,254,0,0
101712,CAN,512,141,16,220,2,147,87,0,0
101725,CAN,256,134,92,25,107,136,254,0,0
101737,CAN,512,57,16,111,254,161,89,0,0
101750,CAN,256,140,93,50,138,69,255,0,0
101762,CAN,512,63,16,172,253,168,83,0,0
101775,CAN,256,184,76,67,127,34,0,0,0
101787,CAN,512,232,16,210,0,158,80,0,0
101800,CAN,256,20,98,84,109,149,255,0,0
101812,CAN,512,31,16,93,6,170,90,0,0
101825,CAN,256,203,89,67,93,43,0,0,0
101837,CAN,512,204,16,48,0,165,86,0,0
101850,CAN,256,215,82,53,112,5,0,0,0
101862,CAN,512,90,17,233,1,155,83,0,0
101875,CAN,256,20,95,44,92,0,0,0,0
101887,CAN,512,113,16,29,255,173,87,0,0
101900,CAN,256,126,80,51,77,48,0,0,0
101912,CAN,512,68,16,206,254,161,78,0,0
101925,CAN,256,182,100,55,118,69,255,0,0
101937,CAN,512,121,16,156,254,168,87,0,0
101950,CAN,256,41,112,81,116,131,255,0,0
101962,CAN,512,136,16,206,1,155,86,0,0
101975,CAN,256,235,99,98,127,232,253,0,0
101987,CAN,512,17,16,56,254,162,82,0,0
102000,CAN,256,217,80,46,92,103,0,0,0
102012,CAN,512,210,16,44,255,156,89,0,0
102025,CAN,256,222,102,76,59,203,255,0,0
102037,CAN,512,100,16,200,1,164,90,0,0
102050,CAN,256,19,97,42,106,187,1,0,0
102062,CAN,512,46,16,237,254,150,80,0,0
102075,CAN,256,43,75,34,98,139,0,0,0
102087,CAN,512,21,16,12,2,155,86,0,0
102100,CAN,256,38,82,53,97,63,0,0,0
102112,CAN,512,11,16,3,0,149,91,0,0
102125,CAN,256,243,113,64,117,74,255,0,0
102137,CAN,512,26,16,37,253,170,91,0,0
102150,CAN,256,255,82,30,151,162,0,0,0
102162,CAN,512,214,15,118,255,173,83,0,0
102175,CAN,256,69,104,59,84,185,254,0,0
102187,CAN,512,104,16,102,0,150,83,0,0
102200,CAN,256,16,113,62,90,255,0,0,0
102212,CAN,512,233,16,12,4,167,90,0,0
102225,CAN,256,200,88,94,124,251,255,0,0
102237,CAN,512,205,15,232,253,152,84,0,0
102250,CAN,256,55,88,31,89,12,254,0,0
102262,CAN,512,200,16,161,254,162,89,0,0
102275,CAN,256,35,88,82,90,203,255,0,0
102287,CAN,512,175,16,151,1,154,79,0,0
102300,CAN,256,177,98,117,93,157,254,0,0
102312,CAN,512,241,15,136,2,161,80,0,0
102325,CAN,256,188,78,55,70,227,255,0,0
102337,CAN,512,130,16,30,2,155,81,0,0
102350,CAN,256,89,103,81,76,76,255,0,0
102362,CAN,512,81,16,41,253,153,84,0,0
102375,CAN,256,54,92,43,135,219,0,0,0
102387,CAN,512,153,16,203,255,155,81,0,0
102400,CAN,256,80,86,88,95,132,255,0,0
102412,CAN,512,115,16,129,1,169,86,0,0
102425,CAN,256,132,95,8,90,154,0,0,0
102437,CAN,512,27,16,61,254,141,87,0,0
102450,CAN,256,161,71,70,89,114,254,0,0
102462,CAN,512,124,16,235,2,158,90,0,0
102475,CAN,256,53,88,69,113,144,0,0,0
102487,CAN,512,248,16,125,0,149,88,0,0
102500,CAN,256,57,100,68,116,152,255,0,0
102512,CAN,512,158,16,192,255,153,89,0,0
102525,CAN,256,70,80,52,75,218,255,0,0
102537,CAN,512,107,16,129,253,143,87,0,0
102550,CAN,256,118,101,61,98,229,0,0,0
102562,CAN,512,72,16,224,255,160,80,0,0
102575,CAN,256,7,103,89,107,100,254,0,0
102587,CAN,512,112,16,32,253,158,77,0,0
102600,CAN,256,7,85,39,79,211,0,0,0
102612,CAN,512,126,16,12,2,167,90,0,0
102625,CAN,256,95,89,59,105,27,1,0,0
102637,CAN,512,10,16,84,255,160,85,0,0
102650,CAN,256,31,96,75,69,127,255,0,0
102662,CAN,512,223,15,73,0,161,83,0,0
102675,CAN,256,232,93,87,114,211,255,0,0
102687,CAN,512,113,16,149,254,167,79,0,0
102700,CAN,256,220,89,66,73,113,0,0,0
102712,CAN,512,152,16,221,0,149,80,0,0
102725,CAN,256,188,89,35,112,13,1,0,0
102737,CAN,512,85,16,17,254,175,85,0,0
102750,CAN,256,15,95,85,97,84,0,0,0
102762,CAN,512,226,16,80,254,155,83,0,0
102775,CAN,256,187,88,61,69,45,254,0,0
102787,CAN,512,227,16,118,1,158,86,0,0
102800,CAN,256,214,97,26,95,42,255,0,0
102812,CAN,512,28,16,133,254,156,92,0,0
102825,CAN,256,122,98,87,104,14,0,0,0
102837,CAN,512,41,16,243,0,164,82,0,0
102850,CAN,256,27,68,48,91,11,0,0,0
102862,CAN,512,130,16,237,0,161,86,0,0
102875,CAN,256,108,70,23,102,14,1,0,0
102887,CAN,512,72,16,52,252,172,92,0,0
102900,CAN,256,147,96,79,78,155,0,0,0
102912,CAN,512,187,16,126,0,174,81,0,0
102925,CAN,256,65,96,68,116,125,0,0,0
102937,CAN,512,213,15,4,254,182,80,0,0
102950,CAN,256,229,86,90,103,232,255,0,0
102962,CAN,512,108,16,191,3,151,84,0,0
102975,CAN,256,20,90,71,94,70,255,0,0
102987,CAN,512,89,16,70,4,168,98,0,0
103000,CAN,256,215,104,18,96,164,0,0,0
103012,CAN,512,211,16,128,0,149,84,0,0
103025,CAN,256,241,106,69,122,127,0,0,0
103037,CAN,512,215,15,71,254,144,95,0,0
103050,CAN,256,155,109,102,83,228,0,0,0
103062,CAN,512,181,16,140,3,156,84,0,0
103075,CAN,256,199,77,44,93,145,0,0,0
103087,CAN,512,142,16,233,0,168,88,0,0
103100,CAN,256,207,100,71,120,181,0,0,0
103112,CAN,512,89,16,97,254,151,87,0,0
103125,CAN,256,233,77,79,128,79,255,0,0
103137,CAN,512,14,16,76,2,142,88,0,0
103150,CAN,256,7,120,45,61,204,0,0,0
103162,CAN,512,76,16,88,251,168,79,0,0
103175,CAN,256,221,93,86,93,229,255,0,0
103187,CAN,512,242,16,150,3,161,77,0,0
103200,CAN,256,156,111,29,126,255,255,0,0
103212,CAN,512,227,16,38,1,164,92,0,0
103225,CAN,256,93,104,24,92,144,254,0,0
103237,CAN,512,224,16,126,0,164,80,0,0
103250,CAN,256,188,78,66,103,29,1,0,0
103262,CAN,512,100,16,113,3,156,92,0,0
103275,CAN,256,44,117,58,86,171,0,0,0
103287,CAN,512,249,15,118,3,149,89,0,0
103300,CAN,256,245,84,93,110,234,255,0,0
103312,CAN,512,93,16,153,254,157,81,0,0
103325,CAN,256,96,103,27,97,5,1,0,0
103337,CAN,512,155,16,37,255,155,91,0,0
103350,CAN,256,47,82,43,110,94,0,0,0
103362,CAN,512,226,16,74,2,157,95,0,0
103375,CAN,256,136,93,104,80,34,0,0,0
103387,CAN,512,122,16,48,254,156,84,0,0
103400,CAN,256,213,95,34,57,3,1,0,0
103412,CAN,512,134,16,248,255,162,78,0,0
103425,CAN,256,41,83,75,112,222,255,0,0
103437,CAN,512,196,15,232,255,153,84,0,0
103450,CAN,256,155,81,52,86,221,253,0,0
103462,CAN,512,88,16,151,1,165,87,0,0
103475,CAN,256,99,86,52,64,108,0,0,0
103487,CAN,512,183,16,160,255,157,76,0,0
103500,CAN,256,190,76,57,109,128,0,0,0
103512,CAN,512,14,17,25,0,164,81,0,0
103525,CAN,256,220,75,48,89,27,0,0,0
103537,CAN,512,83,16,230,251,151,81,0,0
103550,CAN,256,188,120,62,84,88,255,0,0
103562,CAN,512,47,16,152,1,150,85,0,0
103575,CAN,256,226,104,33,97,62,0,0,0
103587,CAN,512,176,16,4,2,165,83,0,0
103600,CAN,256,153,93,59,105,90,0,0,0
103612,CAN,512,34,16,29,0,154,84,0,0
103625,CAN,256,187,101,45,136,46,0,0,0
103637,CAN,512,168,16,140,255,151,80,0,0
103650,CAN,256,123,88,58,92,37,1,0,0
103662,CAN,512,163,16,22,0,164,93,0,0
103675,CAN,256,32,91,68,90,163,255,0,0
103687,CAN,512,193,16,41,0,174,86,0,0
103700,CAN,256,112,93,37,48,229,0,0,0
103712,CAN,512,195,16,159,1,158,90,0,0
103725,CAN,256,244,127,61,148,202,255,0,0
103737,CAN,512,124,16,45,254,161,76,0,0
103750,CAN,256,43,82,80,103,202,1,0,0
103762,CAN,512,23,16,71,252,171,85,0,0
103775,CAN,256,187,98,9,118,213,254,0,0
103787,CAN,512,59,16,64,254,163,87,0,0
103800,CAN,256,178,92,27,70,52,0,0,0
103812,CAN,512,170,16,166,253,156,77,0,0
103825,CAN,256,83,92,54,89,147,0,0,0
103837,CAN,512,234,15,70,2,163,84,0,0
103850,CAN,256,47,116,62,94,38,255,0,0
103862,CAN,512,58,16,66,253,170,75,0,0
103875,CAN,256,203,46,56,109,38,255,0,0
103887,CAN,512,76,16,44,254,164,84,0,0
103900,CAN,256,65,107,64,118,179,0,0,0
103912,CAN,512,97,16,64,253,155,84,0,0
103925,CAN,256,19,106,66,122,90,0,0,0
103937,CAN,512,91,16,63,255,158,97,0,0
103950,CAN,256,221,88,58,93,37,0,0,0
